business_id,month,cash_in,cash_out,revenue,debt,accounts_receivable,accounts_payable,inventory_value,late_payment_rate,delivery_delay_rate
BIZ-001,2025-06,6464791666,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-07,6632708332,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-08,6800624999,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-09,6968541665,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-10,6464791666,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-11,6632708332,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2025-12,6800624999,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2026-01,6968541665,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2026-02,6464791666,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2026-03,6632708332,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2026-04,6800624999,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-001,2026-05,6968541665,5742749999,6716666666,1712749999,1692599999,940333333,1128399999,0.072,0.050
BIZ-002,2025-06,6962083333,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-07,7142916666,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-08,7323749999,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-09,7504583332,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-10,6962083333,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-11,7142916666,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2025-12,7323749999,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2026-01,7504583332,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2026-02,6962083333,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2026-03,7142916666,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2026-04,7323749999,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-002,2026-05,7504583332,6437666666,7233333333,2097666666,1909599999,1157333333,1345399999,0.084,0.060
BIZ-003,2025-06,7459375000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-07,7653125000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-08,7846875000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-09,8040625000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-10,7459375000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-11,7653125000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2025-12,7846875000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2026-01,8040625000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2026-02,7459375000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2026-03,7653125000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2026-04,7846875000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-003,2026-05,8040625000,7168749999,7750000000,2518750000,2139000000,1395000000,1581000000,0.096,0.070
BIZ-004,2025-06,3850000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-07,3950000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-08,4050000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-09,4150000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-10,3850000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-11,3950000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2025-12,4050000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2026-01,4150000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2026-02,3850000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2026-03,3950000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2026-04,4050000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-004,2026-05,4150000000,3280000000,4000000000,1440000000,1152000000,800000000,887999999,0.108,0.040
BIZ-005,2025-06,4090625000,3633750000,4250000000,2210000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-07,4196875000,3633750000,4250000000,2261000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-08,4303125000,3633750000,4250000000,2312000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-09,4409375000,3633750000,4250000000,2363000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-10,4090625000,3633750000,4250000000,2414000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-11,4196875000,3633750000,4250000000,2465000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2025-12,4303125000,3633750000,4250000000,2516000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2026-01,4409375000,3633750000,4250000000,2567000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2026-02,4090625000,3633750000,4250000000,2618000000,1020000000,510000000,1020000000,0.060,0.050
BIZ-005,2026-03,3777187500,4080000000,4250000000,2669000000,1360000000,510000000,1232500000,0.140,0.090
BIZ-005,2026-04,3614625000,4080000000,4250000000,2720000000,1572500000,510000000,1359999999,0.190,0.120
BIZ-005,2026-05,3351125000,4080000000,4250000000,2771000000,1785000000,510000000,1487500000,0.240,0.160
BIZ-006,2025-06,4331250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-07,4443750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-08,4556250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-09,4668750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-10,4331250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-11,4443750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2025-12,4556250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2026-01,4668750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2026-02,4331250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2026-03,4443750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2026-04,4556250000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-006,2026-05,4668750000,4004999999,4500000000,990000000,1134000000,629999999,1161000000,0.072,0.060
BIZ-007,2025-06,4571875000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-07,4690625000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-08,4809375000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-09,4928125000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-10,4571875000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-11,4690625000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2025-12,4809375000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2026-01,4928125000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2026-02,4571875000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2026-03,4690625000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2026-04,4809375000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-007,2026-05,4928125000,4393750000,4750000000,1211250000,1254000000,760000000,712500000,0.084,0.070
BIZ-008,2025-06,1251250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-07,1283750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-08,1316250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-09,1348750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-10,1251250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-11,1283750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2025-12,1316250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2026-01,1348750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2026-02,1251250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2026-03,1283750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2026-04,1316250000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-008,2026-05,1348750000,1065999999,1300000000,377000000,358800000,234000000,218399999,0.096,0.040
BIZ-009,2025-06,750750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-07,770250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-08,789750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-09,809250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-10,750750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-11,770250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2025-12,789750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2026-01,809250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2026-02,750750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2026-03,770250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2026-04,789750000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-009,2026-05,809250000,666900000,780000000,253500000,224639999,156000000,145080000,0.108,0.050
BIZ-010,2025-06,375375000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-07,385125000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-08,394875000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-09,404625000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-10,375375000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-11,385125000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2025-12,394875000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2026-01,404625000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2026-02,375375000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2026-03,385125000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2026-04,394875000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-010,2026-05,404625000,347099999,390000000,140400000,93600000,46800000,79560000,0.060,0.060
BIZ-011,2025-06,875875000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-07,898625000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-08,921375000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-09,944125000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-10,875875000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-11,898625000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2025-12,921375000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2026-01,944125000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2026-02,875875000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2026-03,898625000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2026-04,921375000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-011,2026-05,944125000,841749999,910000000,359450000,229320000,127399999,202019999,0.072,0.070
BIZ-012,2025-06,433125000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-07,444375000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-08,455625000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-09,466875000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-10,433125000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-11,444375000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2025-12,455625000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2026-01,466875000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2026-02,433125000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2026-03,444375000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2026-04,455625000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-012,2026-05,466875000,369000000,450000000,99000000,118800000,72000000,108000000,0.084,0.040
BIZ-013,2025-06,3850000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-07,3950000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-08,4050000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-09,4150000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-10,3850000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-11,3950000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2025-12,4050000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2026-01,4150000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2026-02,3850000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2026-03,3950000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2026-04,4050000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-013,2026-05,4150000000,3420000000,4000000000,1020000000,1104000000,720000000,1032000000,0.096,0.050
BIZ-014,2025-06,4090625000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-07,4196875000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-08,4303125000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-09,4409375000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-10,4090625000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-11,4196875000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2025-12,4303125000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2026-01,4409375000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2026-02,4090625000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2026-03,4196875000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2026-04,4303125000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-014,2026-05,4409375000,3782499999,4250000000,1232500000,1224000000,850000000,637500000,0.108,0.060
BIZ-015,2025-06,1126125000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-07,1155375000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-08,1184625000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-09,1213875000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-10,1126125000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-11,1155375000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2025-12,1184625000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2026-01,1213875000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2026-02,1126125000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2026-03,1155375000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2026-04,1184625000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-015,2026-05,1213875000,1082250000,1170000000,380250000,280800000,140400000,196559999,0.060,0.070
BIZ-016,2025-06,1188687500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-07,1219562500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-08,1250437500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-09,1281312500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-10,1188687500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-11,1219562500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2025-12,1250437500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2026-01,1281312500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2026-02,1188687500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2026-03,1219562500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2026-04,1250437500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-016,2026-05,1281312500,1012699999,1235000000,444600000,311220000,172899999,229710000,0.072,0.040
BIZ-017,2025-06,4812500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-07,4937500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-08,5062500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-09,5187500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-10,4812500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-11,4937500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2025-12,5062500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2026-01,5187500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2026-02,4812500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2026-03,4937500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2026-04,5062500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-017,2026-05,5187500000,4275000000,5000000000,1975000000,1320000000,800000000,1019999999,0.084,0.050
BIZ-018,2025-06,2887500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-07,2962500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-08,3037500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-09,3112500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-10,2887500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-11,2962500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2025-12,3037500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2026-01,3112500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2026-02,2887500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2026-03,2962500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2026-04,3037500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-018,2026-05,3112500000,2669999999,3000000000,660000000,828000000,540000000,665999999,0.096,0.060
BIZ-019,2025-06,813312500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-07,834437500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-08,855562500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-09,876687500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-10,813312500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-11,834437500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2025-12,855562500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2026-01,876687500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2026-02,813312500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2026-03,834437500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2026-04,855562500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-019,2026-05,876687500,781625000,845000000,215475000,243359999,169000000,202800000,0.108,0.070
BIZ-020,2025-06,875875000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-07,898625000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-08,921375000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-09,944125000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-10,875875000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-11,898625000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2025-12,921375000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
BIZ-020,2026-01,944125000,746200000,910000000,263900000,218400000,109200000,234780000,0.060,0.040
